task,model,n,events,prevalence,roc_auc,average_precision,brier_score,sensitivity_top20pct,precision_top20pct,roc_auc_ci_low,roc_auc_ci_high,average_precision_ci_low,average_precision_ci_high,brier_score_ci_low,brier_score_ci_high
mid_first_rel15,rdst_shapelet_curves,238,49,0.20588235294117646,0.644638807904114,0.29410770100892625,0.21777305254358045,0.2857142857142857,0.2916666666666667,0.5628317296009289,0.7170789779326365,0.21619344160656984,0.41613295909736475,0.18892133855016138,0.24893003799695126
mid_first_rel15,rdst_shapelet_curves_scalars,238,49,0.20588235294117646,0.6613756613756614,0.32136892245303256,0.2164851735281648,0.32653061224489793,0.3333333333333333,0.582401951296871,0.7384646286498139,0.23471024070101557,0.4576698059366297,0.18525122213934253,0.24641688478185794
mid_first_rel15,catch22_xgb_curves,238,49,0.20588235294117646,0.6439909297052154,0.29203478635561986,0.17591650788135435,0.24489795918367346,0.25,0.5667802227785911,0.7180180662545461,0.2164259669231211,0.41203624760290314,0.1510716848020303,0.20330770971460502
mid_first_rel15,catch22_xgb_curves_scalars,238,49,0.20588235294117646,0.6459345643019112,0.3289288420558695,0.17281341390115204,0.30612244897959184,0.3125,0.5629022176526268,0.7243357323166421,0.23813549985622653,0.4635733488294922,0.1464120176940582,0.20205968604851157
mid_first_rel15,drcif_curves_scalar_blend,238,49,0.20588235294117646,0.6831875607385811,0.33040546997018794,0.17043344617269268,0.32653061224489793,0.3333333333333333,0.6002232147036459,0.7631395622927643,0.23982556648142514,0.4662307148741517,0.1537018383868654,0.18900827972343107
mid_first_rel15,ensemble_cnn_moment,238,49,0.20588235294117646,0.6976568405139834,0.35307663435321707,0.2006887021761521,0.30612244897959184,0.3125,0.6200755652434394,0.7728297591069331,0.25606248556966227,0.4976013307191289,0.17871714407166364,0.22256699295078397
mid_first_rel15,ensemble_cnn_moment_timemil,238,49,0.20588235294117646,0.703055825504805,0.35502737100386167,0.20498839844004144,0.32653061224489793,0.3333333333333333,0.6241677344426123,0.7796067664815094,0.25237349972506734,0.4982632443246464,0.18585188216001958,0.2236932222626783
mid_first_rel15,ensemble_cnn_moment_inception_whole_curves_scalars,238,49,0.20588235294117646,0.6789763524457403,0.33947825848782426,0.21014327145143435,0.2857142857142857,0.2916666666666667,0.5970937036789565,0.756651732765178,0.24144136779144093,0.4692924079810425,0.19320342342793734,0.22669768961185996
mid_first_rel15,ensemble_cnn_moment_inception_segment_curves_scalars,238,49,0.20588235294117646,0.6881546269301371,0.34245018087098844,0.2057206503978848,0.2653061224489796,0.2708333333333333,0.6080545358815008,0.7640692986249303,0.25113018150444905,0.4841186782183467,0.187467109871375,0.22531082841500197
mid_first_rel15,ensemble_cnn_moment_convtran_small_curves_scalars,238,49,0.20588235294117646,0.6911780585249974,0.3463580645841492,0.2093972533105459,0.30612244897959184,0.3125,0.6081092422844844,0.7650726823254276,0.24951025195048201,0.4833937440255342,0.19322895526009545,0.22636842358529308
mid_first_rel15,ensemble_cnn_moment_drcif_curves_scalar_blend,238,49,0.20588235294117646,0.6993845157110463,0.36272315219257756,0.18582957263613928,0.32653061224489793,0.3333333333333333,0.6164074349395016,0.7752419473995271,0.25962399463572094,0.5022735263266137,0.16780767259561288,0.20521786308358134
mid_first_rel15,ensemble_cnn_moment_rdst_shapelet_curves_scalars,238,49,0.20588235294117646,0.7062952164992982,0.3617713596194206,0.19520553801344442,0.2857142857142857,0.2916666666666667,0.629718120752206,0.7785803427651254,0.2623695902333422,0.49807630167154354,0.1741297669818799,0.21813309454638327
mid_first_rel15,ensemble_cnn_moment_catch22_xgb_curves_scalars,238,49,0.20588235294117646,0.6978727999136163,0.36415604858583683,0.18261159270350094,0.2653061224489796,0.2708333333333333,0.6218227351787191,0.7685065004262573,0.2643293508670429,0.49307804587895937,0.16083130899275322,0.20416968618563036
