stage,item,base_auc,base_ap,auc_drop,auc_drop_permutation_mean,auc_drop_permutation_low,auc_drop_permutation_high,ap_drop,ap_drop_permutation_mean,ap_drop_permutation_low,ap_drop_permutation_high,auc_ci_low,auc_ci_high,ap_ci_low,ap_ci_high,rank_auc,rank_ap
cnn,scalar::endo_decline_slope_per_100d,0.6826476622394989,0.33948083626180037,0.003023431594860071,0.0032609869344562004,-0.00021595939963292565,0.009372637944066509,-0.002801616364317472,0.0028336996747677645,-0.004470940048166949,0.006612704471622488,-0.004473792704211615,0.011758822907861524,-0.01788728273168065,0.013607286749139644,14,115
cnn,scalar::ef_decline_slope_per_100d,0.6826476622394989,0.33948083626180037,-0.00026994924954115707,-0.0011121909081094339,-0.003012633624878691,0.0015117157974299245,-0.0024375462960183336,-0.0007262525503039519,-0.009661372194830542,0.007809368326922972,,,,,89,112
cnn,scalar::current_endo_mid_gap,0.6826476622394989,0.33948083626180037,-0.00021595939963292565,-0.0010582010582010914,-0.0026994924954109045,0.00013497462477063404,0.006301617149495509,5.786749152836279e-05,-0.007966363924097275,0.007429677427113757,,,,,88,39
cnn,scalar::last_endo_mid_gap_change,0.6826476622394989,0.33948083626180037,0.002753482345318914,0.0025051290357412936,-0.002645502645502673,0.005776913940179096,0.000285660541577637,0.003037242914104954,-0.009250098613224178,0.01446610788934699,-0.005939157683999266,0.012514858623556939,-0.01674017825577399,0.015524125771176402,18,91
cnn,scalar::current_mid_decline_from_roll2,0.6826476622394989,0.33948083626180037,0.003995248893208014,0.004545945362271819,-0.00021056041464218023,0.007299427707590955,0.007935648006442253,0.010639690847835614,0.0056882446125441355,0.01686703279378504,-0.0024091363349464487,0.01103454779208639,-0.01379271193636777,0.030945475699296694,10,16
cnn,scalar::current_endo_decline_from_roll2,0.6826476622394989,0.33948083626180037,0.0023215635460532846,0.002191987906273507,0.0005560954540545504,0.006252024619371466,0.00038305731310761537,-0.00010172437037159199,-0.009410903058387432,0.0103435281648524,-0.003909075111085241,0.009672924874006136,-0.015946314498894613,0.01966563746555387,23,89
cnn,scalar::current_ef_decline_from_roll2,0.6826476622394989,0.33948083626180037,0.00043191879926562926,0.00014037360976126845,-0.00715365511283883,0.003476946334089126,0.0032941956065896116,0.003962761337886311,-0.004096482798218448,0.008523424092227838,,,,,62,60
cnn,scalar::cur_var__endo_peak_abs_robust_sd,0.6826476622394989,0.33948083626180037,0.0005398984990822031,0.0014469279775400912,-0.003368966634272774,0.0046701220170606295,0.007755493714491246,0.0043052717843309884,-0.003445464298452827,0.012109449247775017,-0.00495902306555705,0.006242001454159114,-0.004749992156386745,0.021384081401912274,55,20
cnn,scalar::d_var__endo_peak_abs_robust_sd,0.6826476622394989,0.33948083626180037,-0.0005938883489904345,-0.000550696469063916,-0.0032123960695390474,0.0006910700788251845,0.006495644476845586,0.006887674686785195,0.00447736880071109,0.008635215482204361,,,,,96,35
cnn,scalar::cur_var__endo_peak_abs_cv,0.6826476622394989,0.33948083626180037,-0.0008638375985315916,-0.00029154518950447184,-0.0013389482777238504,0.00025915127955944417,-0.00016618033961413037,0.0015685929702096701,-0.002762514569134511,0.007140505395492491,,,,,101,97
cnn,scalar::d_var__endo_peak_abs_cv,0.6826476622394989,0.33948083626180037,-0.0019436345966958868,-0.0019112406867509701,-0.003498542274052663,0.00030234315948585166,-0.007147511887096947,-0.006827291683202952,-0.008086089842606559,-0.005895924653358364,,,,,117,133
cnn,scalar::cur_var__endo_time_to_peak_norm_circular_std,0.6826476622394989,0.33948083626180037,-0.003563330093942496,-0.00301263362487858,-0.004605334197170907,1.0797969981601874e-05,0.0025681190165008916,-0.0016320554724504888,-0.007267711466052984,0.005360255481066667,,,,,133,64
cnn,scalar::d_var__endo_time_to_peak_norm_circular_std,0.6826476622394989,0.33948083626180037,-0.0004319187992657403,-0.0004967066191556846,-0.003266385919447279,0.0019922254616131507,0.0004620488299276193,0.0009313075021342154,-0.005127147500870011,0.004924440091617022,,,,,92,86
