stage,item,base_auc,base_ap,auc_drop,auc_drop_permutation_mean,auc_drop_permutation_low,auc_drop_permutation_high,ap_drop,ap_drop_permutation_mean,ap_drop_permutation_low,ap_drop_permutation_high,auc_ci_low,auc_ci_high,ap_ci_low,ap_ci_high,rank_auc,rank_ap
moment,scalar::d_var__mid_curve_pairwise_rmse,0.6784364539466581,0.33475091831415205,0.00032393909944927746,0.0002375553395961294,-0.0008854335384947953,0.0014901198574668317,-0.0005253119699942244,-0.00040086353736823455,-0.0019197053646684004,0.002617751460703921,,,,,42,52
moment,scalar::cur_var__mid_curve_integrated_robust_mad,0.6784364539466581,0.33475091831415205,0.0009718172983479434,0.0007126660187884992,-0.001371342187668767,0.002839866105172284,-0.0002530562690476468,-0.0026701992477857206,-0.007113053037284378,0.0036183602555751593,,,,,24,47
moment,scalar::d_var__mid_curve_integrated_robust_mad,0.6784364539466581,0.33475091831415205,-0.0006478781988985549,-0.0006478781988985549,-0.002375553395961516,0.0005291005291006012,-0.0012829089043174258,-0.0013139400956002079,-0.0025543410269767697,-0.00028082533134649035,,,,,62,61
moment,scalar::cur_var__mid_shape_dispersion_rms,0.6784364539466581,0.33475091831415205,0.0003239390994493885,0.0013389482777238504,-0.005463772810711531,0.007655760716985371,-0.0020721150992831783,-0.00501866634481879,-0.01651168126647573,0.00654172753832305,,,,,39,74
moment,scalar::d_var__mid_shape_dispersion_rms,0.6784364539466581,0.33475091831415205,-0.00010797969981646283,-0.00082064571860474,-0.0019760285066406924,0.0009070294784581101,-0.0011330523595530773,-0.0013347427904477627,-0.0021362073490347466,-0.00030212237842081047,,,,,51,59
moment,scalar::cur_var__mid_shape_pairwise_rmse,0.6784364539466581,0.33475091831415205,0.0012957563977972208,0.0030018356548969782,-1.0797969981601874e-05,0.004923874311629439,-0.0020014831953459877,0.0021947955594081026,-0.008034010879668874,0.013901044783857341,-0.006122645051926853,0.008464935702864097,-0.014210361570054526,0.008658705967163043,21,72
moment,scalar::d_var__mid_shape_pairwise_rmse,0.6784364539466581,0.33475091831415205,-0.00032393909944927746,-0.0002375553395961294,-0.0014469279775402022,0.0014469279775403132,-0.00015598248219111932,-0.001341940528811536,-0.003208085599728794,0.00047499442829107563,,,,,57,45
moment,scalar::cur_var__mid_shape_incoherence,0.6784364539466581,0.33475091831415205,-0.00021595939963281463,-0.0007558578987151288,-0.001554907677356554,-0.0001187776697980647,0.0023294727623562883,0.0004258160116512588,-0.0007317292093744765,0.0022736704487944515,-0.0024920666185820587,0.0019841269841268717,-0.0012950166821251816,0.011819025745305039,53,25
moment,scalar::d_var__mid_shape_incoherence,0.6784364539466581,0.33475091831415205,-0.0007558578987149067,-0.0017492711370261649,-0.004243602202785746,0.0003131411294677866,0.003005388717338464,0.0010242469969038437,-0.005616721501659261,0.008011574703442104,-0.0053535543403964245,0.003250228708315313,-0.003321427898067014,0.015788125521313243,66,21
moment,scalar::cur_var__mid_within_view_peak_robust_sd_mean,0.6784364539466581,0.33475091831415205,0.0003239390994493885,0.000367130979375796,-0.0011337868480725266,0.0024511391858330622,0.0017797212387434258,0.0013396483191446262,-0.002372853773338124,0.00680872313082137,,,,,39,29
moment,scalar::d_var__mid_within_view_peak_robust_sd_mean,0.6784364539466581,0.33475091831415205,-0.0005398984990820921,-0.0008854335384946843,-0.0015873015873014706,4.319187992662954e-05,-0.003080159182959119,-0.0027601873316585035,-0.004094295633087663,0.00014535880282806612,,,,,59,81
moment,scalar::cur_var__mid_within_ring_peak_robust_sd_mean,0.6784364539466581,0.33475091831415205,-0.0020516142965122386,-0.002850664075153775,-0.0048050966418312635,-0.0010366051182377767,-0.002028954177869413,-0.004027279410572515,-0.0073628979344362855,-0.0017426183513353233,,,,,94,73
moment,scalar::d_var__mid_within_ring_peak_robust_sd_mean,0.6784364539466581,0.33475091831415205,0.0005398984990822031,0.0009502213583846286,-0.0003131411294676756,0.0015117157974301465,-0.0013025085013946835,-0.0017759714878246569,-0.007230095316387075,0.0019836438376701904,,,,,33,63
moment,scalar::cur_var__mid_spatial_peak_graph_roughness,0.6784364539466581,0.33475091831415205,-0.002915451895043719,-0.00263470467552096,-0.004513551452326903,-0.0009394233884030267,-0.003995234968546479,-0.0029942440900681544,-0.006197175238883301,0.003237562108757197,,,,,100,90
moment,scalar::d_var__mid_spatial_peak_graph_roughness,0.6784364539466581,0.33475091831415205,-0.001835654896879313,-0.002289169636108257,-0.0034337544541624965,-0.0005398984990820921,-0.0037150651256883105,-0.0039381803753442135,-0.00696303230937545,-0.0018095349600680821,,,,,86,87
moment,scalar::cur_var__mid_spatial_timing_graph_roughness,0.6784364539466581,0.33475091831415205,0.0004319187992657403,-0.00012957563977955555,-0.00383327934348332,0.0038008854335386255,-0.0008164426105029543,-0.0013992615497672167,-0.011911795511080403,0.00831679738340696,,,,,38,54
moment,scalar::d_var__mid_spatial_timing_graph_roughness,0.6784364539466581,0.33475091831415205,-0.0014037360976135727,-0.0010797969981642952,-0.0023215635460532846,-0.0002375553395961294,-0.007667006134696286,-0.006940565085572503,-0.00904876615174488,-0.005067878149345617,,,,,77,102
moment,scalar::cur_var__mid_impaired_segment_fraction_lt15,0.6784364539466581,0.33475091831415205,-0.0014037360976136837,-0.0015980995572831835,-0.004124824532987681,0.00019436345966961088,-0.0037577917459657995,-0.0025364243316225443,-0.007372398641352529,0.001892145321208627,,,,,81,88
moment,scalar::d_var__mid_impaired_segment_fraction_lt15,0.6784364539466581,0.33475091831415205,-0.0033473706943094594,-0.00248353309577809,-0.0067271352985638355,0.003973652953244811,-0.004180285229892111,-0.003170289547814842,-0.011611471223634928,0.002721225139119543,,,,,102,94
moment,scalar::cur_var__mid_apical_basal_peak_gradient,0.6784364539466581,0.33475091831415205,-0.0019436345966957758,-0.001922038656732461,-0.003304178814382941,-0.0006694741388618697,0.00025500682313833734,-5.392912663831906e-05,-0.0023386905007070635,0.0023077713379176523,,,,,91,42
moment,scalar::d_var__mid_apical_basal_peak_gradient,0.6784364539466581,0.33475091831415205,-0.0014037360976135727,-0.0012957563977972208,-0.0022567757261634513,0.0005398984990823141,-0.008340245547315162,-0.006724768725133667,-0.009767589424750145,-0.0016666799209994476,,,,,77,103
